1.0,76.25390,200.34569,2.0,107.04362,188.70401,3.0,-1.00000,-1.00000,
1.0,76.25390,200.34569,2.0,107.56900,192.60480,3.0,-1.00000,-1.00000,
1.0,76.27886,195.68235,2.0,107.21669,189.98904,3.0,-1.00000,-1.00000,
1.0,76.26829,197.65768,2.0,107.83876,194.60767,3.0,-1.00000,-1.00000,
1.0,76.27183,196.99542,2.0,100.68118,188.58128,3.0,-1.00000,-1.00000,
1.0,76.27535,196.33699,2.0,101.58498,197.12784,3.0,-1.00000,-1.00000,
1.0,76.27886,195.68235,2.0,107.65839,193.26846,3.0,-1.00000,-1.00000,
1.0,76.26472,198.32380,2.0,108.11341,196.64680,3.0,-1.00000,-1.00000,
1.0,76.25390,200.34569,2.0,107.56159,197.48963,3.0,-1.00000,-1.00000,
1.0,76.27886,195.68235,2.0,107.74464,198.87879,3.0,-1.00000,-1.00000,
1.0,76.25753,199.66777,2.0,108.40325,203.87692,3.0,-1.00000,-1.00000,
1.0,76.25753,199.66777,2.0,107.47089,196.80134,3.0,-1.00000,-1.00000,
1.0,76.26114,198.99382,2.0,114.63995,199.81364,3.0,-1.00000,-1.00000,
1.0,76.23917,203.09773,2.0,114.29964,197.70182,3.0,-1.00000,-1.00000,
1.0,76.26829,197.65768,2.0,115.33982,204.15663,3.0,-1.00000,-1.00000,
1.0,76.27886,195.68235,2.0,113.63738,193.59217,3.0,235.61635,62.60854,
1.0,76.27183,196.99542,2.0,114.18758,197.00645,3.0,222.81530,59.31449,
1.0,76.28234,195.03149,2.0,113.42189,192.25495,3.0,231.25906,67.76098,
1.0,76.26472,198.32380,2.0,113.52931,192.92156,3.0,236.52958,71.13638,
1.0,76.27535,196.33699,2.0,114.18758,197.00645,3.0,230.99332,71.71829,
1.0,76.26472,198.32380,2.0,114.18758,197.00645,3.0,225.89549,71.75542,
1.0,76.27535,196.33699,2.0,114.52582,199.10537,3.0,222.32253,69.67121,
