1,23.8693,16.1703,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8693,16.1703,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8636,16.0431,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8909,15.9084,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8965,16.0366,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8965,16.0366,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.924,15.9019,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.9295,16.03,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.9902,15.8889,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.9954,16.017,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.0232,15.8823,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.0232,15.8823,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.9954,16.017,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.9902,15.8889,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.9106,15.9623,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8869,16.588,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8902,16.8292,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,25.8218,16.7541,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,25.8236,16.6351,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,25.8255,16.5153,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,25.8255,16.5153,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,25.8236,16.6351,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,25.8236,16.6351,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8902,16.8292,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8869,16.588,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8784,15.9687,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8766,15.842,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8461,15.9752,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,24.8405,15.592,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.9021,16.1637,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8965,16.0366,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8578,15.915,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8909,15.9084,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8965,16.0366,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.9077,16.2899,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.8806,16.4217,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,22.9814,17.3479,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.0253,17.9339,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.0424,18.1622,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,23.0253,17.9339,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,22.0871,18.3693,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,22.1431,18.5878,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,22.2012,19.1369,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,21.3883,20.0787,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,21.4303,20.3833,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,21.4303,20.3833,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,20.5717,20.9966,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,20.7943,22.1143,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,20.9567,22.8927,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,20.1305,23.2811,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,20.0961,23.113,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,19.2624,23.5048,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,19.7329,28.0281,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,18.8503,25.2064,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,18.285,26.2088,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,18.058,25.5805,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,17.3886,26.3078,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,17.749,27.1593,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,17.3098,28.24,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,16.8991,29.2503,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,17.4966,30.4458,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,16.7241,30.58,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,16.0801,30.8922,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,15.4891,31.3501,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,14.7686,31.5789,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,14.1914,30.7411,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,13.3544,30.8795,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,13.3642,32.1336,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,13.4274,32.2212,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.378,32.059,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.378,32.059,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.378,32.059,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.4829,32.1939,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.8669,32.6104,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,-1.0,-1.0,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,24.7006,6.11851,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,24.7038,6.33118,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,24.7038,6.33118,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,24.7038,6.33118,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.7205,32.4353,2,24.7038,6.33118,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,23.4339,6.46834,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,23.4529,6.89101,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,23.4768,6.46372,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,12.7541,33.5635,2,22.2709,7.8574,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,22.2709,7.8574,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,22.2556,7.65373,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,22.3304,8.65229,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
1,11.6085,32.3015,2,22.4827,10.6868,3,-1.0,-1.0,4,-1.0,-1.0,5,-1.0,-1.0,6,-1.0,-1.0,
